Screen ID,Screen GeneID,Screen Gene Symbol,Ensembl GeneID Ensembl 84,Human Ortholog Ensembl 84,HGNC Gene Symbol Ensembl 84,Phenotype Name,CMPO Name,CMPO Accesssion,Used in STRING Analyses?
idr0001-A,SPAC13C5.07,mre11,SPAC13C5.07,ENSG00000020922,MRE11A,viable elongated vegetative cell,elongated cell phenotype,CMPO_0000077,yes
idr0001-A,SPAC1556.01c,rad50,SPAC1556.01c,ENSG00000113522,RAD50,viable elongated vegetative cell,elongated cell phenotype,CMPO_0000077,yes
idr0001-A,SPAC16C9.05,cph1,SPAC16C9.05,ENSG00000109118,PHF12,viable elongated vegetative cell,elongated cell phenotype,CMPO_0000077,yes
idr0001-A,SPAC17A2.09c,csx1,SPAC17A2.09c,ENSG00000180098,TRNAU1AP,viable elongated vegetative cell,elongated cell phenotype,CMPO_0000077,yes
idr0001-A,SPAC17G8.05,med20,SPAC17G8.05,ENSG00000124641,MED20,viable elongated vegetative cell,elongated cell phenotype,CMPO_0000077,yes
idr0001-A,SPAC17H9.19c,cdt2,SPAC17H9.19c,ENSG00000143476,DTL,viable elongated vegetative cell,elongated cell phenotype,CMPO_0000077,yes
idr0001-A,SPAC227.01c,erd1,SPAC227.01c,ENSG00000143324,XPR1,viable elongated vegetative cell,elongated cell phenotype,CMPO_0000077,yes
idr0001-A,SPAC23A1.16c,rtr1,SPAC23A1.16c,ENSG00000122484,RPAP2,viable elongated vegetative cell,elongated cell phenotype,CMPO_0000077,yes
idr0001-A,SPAC23H3.05c,swd1,SPAC23H3.05c,ENSG00000117222,RBBP5,viable elongated vegetative cell,elongated cell phenotype,CMPO_0000077,yes
idr0001-A,SPAC27D7.06,etf1,SPAC27D7.06,ENSG00000140374,ETFA,viable elongated vegetative cell,elongated cell phenotype,CMPO_0000077,yes
idr0001-A,SPAC2F7.07c,cph2,SPAC2F7.07c,ENSG00000109118,PHF12,viable elongated vegetative cell,elongated cell phenotype,CMPO_0000077,yes
idr0001-A,SPAC30.02c,,SPAC30.02c,ENSG00000198841,KTI12,viable elongated vegetative cell,elongated cell phenotype,CMPO_0000077,yes
idr0001-A,SPAC31A2.11c,cuf1,SPAC31A2.11c,(null),,viable elongated vegetative cell,elongated cell phenotype,CMPO_0000077,no
idr0001-A,SPAC3C7.03c,rad55,SPAC3C7.03c,ENSG00000182185,RAD51B,viable elongated vegetative cell,elongated cell phenotype,CMPO_0000077,yes
idr0001-A,SPAC3C7.03c,rad55,SPAC3C7.03c,ENSG00000185379,RAD51D,viable elongated vegetative cell,elongated cell phenotype,CMPO_0000077,yes
idr0001-A,SPAC3G9.08,png1,SPAC3G9.08,ENSG00000071243,ING3,viable elongated vegetative cell,elongated cell phenotype,CMPO_0000077,yes
idr0001-A,SPAC3G9.08,png1,SPAC3G9.08,ENSG00000111653,ING4,viable elongated vegetative cell,elongated cell phenotype,CMPO_0000077,yes
idr0001-A,SPAC3G9.08,png1,SPAC3G9.08,ENSG00000168395,ING5,viable elongated vegetative cell,elongated cell phenotype,CMPO_0000077,yes
idr0001-A,SPAC3G9.08,png1,SPAC3G9.08,ENSG00000168556,ING2,viable elongated vegetative cell,elongated cell phenotype,CMPO_0000077,yes
idr0001-A,SPAC3H8.05c,mms1,SPAC3H8.05c,(null),,viable elongated vegetative cell,elongated cell phenotype,CMPO_0000077,no
idr0001-A,SPAC4F10.04,ypa1,SPAC4F10.04,ENSG00000119383,PPP2R4,viable elongated vegetative cell,elongated cell phenotype,CMPO_0000077,yes
idr0001-A,SPAC5D6.05,Sep-11,SPAC5D6.05,ENSG00000130772,MED18,viable elongated vegetative cell,elongated cell phenotype,CMPO_0000077,yes
idr0001-A,SPAC664.03,paf1,SPAC664.03,ENSG00000006712,PAF1,viable elongated vegetative cell,elongated cell phenotype,CMPO_0000077,yes
idr0001-A,SPAC824.05,vps16,SPAC824.05,ENSG00000215305,VPS16,viable elongated vegetative cell,elongated cell phenotype,CMPO_0000077,yes
idr0001-A,SPAPB1E7.02c,mcl1,SPAPB1E7.02c,ENSG00000198554,WDHD1,viable elongated vegetative cell,elongated cell phenotype,CMPO_0000077,yes
idr0001-A,SPBC17A3.05c,,SPBC17A3.05c,ENSG00000148719,DNAJB12,viable elongated vegetative cell,elongated cell phenotype,CMPO_0000077,yes
idr0001-A,SPBC17A3.05c,,SPBC17A3.05c,ENSG00000164031,DNAJB14,viable elongated vegetative cell,elongated cell phenotype,CMPO_0000077,yes
idr0001-A,SPBC21C3.02c,dep1,SPBC21C3.02c,ENSG00000100916,BRMS1L,viable elongated vegetative cell,elongated cell phenotype,CMPO_0000077,yes
idr0001-A,SPBC21C3.02c,dep1,SPBC21C3.02c,ENSG00000111707,SUDS3,viable elongated vegetative cell,elongated cell phenotype,CMPO_0000077,yes
idr0001-A,SPBC21C3.02c,dep1,SPBC21C3.02c,ENSG00000174744,BRMS1,viable elongated vegetative cell,elongated cell phenotype,CMPO_0000077,yes
idr0001-A,SPBC2G2.03c,sbh1,SPBC2G2.03c,ENSG00000106803,SEC61B,viable elongated vegetative cell,elongated cell phenotype,CMPO_0000077,yes
idr0001-A,SPBC3H7.10,elp6,SPBC3H7.10,ENSG00000163832,ELP6,viable elongated vegetative cell,elongated cell phenotype,CMPO_0000077,yes
idr0001-A,SPBC428.06c,rxt2,SPBC428.06c,(null),,viable elongated vegetative cell,elongated cell phenotype,CMPO_0000077,no
idr0001-A,SPBC776.04,sec2302,SPBC776.04,ENSG00000100934,SEC23A,viable elongated vegetative cell,elongated cell phenotype,CMPO_0000077,yes
idr0001-A,SPBC776.04,sec2302,SPBC776.04,ENSG00000101310,SEC23B,viable elongated vegetative cell,elongated cell phenotype,CMPO_0000077,yes
idr0001-A,SPCC11E10.06c,elp4,SPCC11E10.06c,ENSG00000109911,ELP4,viable elongated vegetative cell,elongated cell phenotype,CMPO_0000077,yes
idr0001-A,SPCC1450.03,,SPCC1450.03,ENSG00000163811,WDR43,viable elongated vegetative cell,elongated cell phenotype,CMPO_0000077,yes
idr0001-A,SPCC1840.03,sal3,SPCC1840.03,ENSG00000065150,IPO5,viable elongated vegetative cell,elongated cell phenotype,CMPO_0000077,yes
idr0001-A,SPCC1840.03,sal3,SPCC1840.03,ENSG00000137040,RANBP6,viable elongated vegetative cell,elongated cell phenotype,CMPO_0000077,yes
idr0001-A,SPCC188.07,ccq1,SPCC188.07,(null),,viable elongated vegetative cell,elongated cell phenotype,CMPO_0000077,no
idr0001-A,SPCC306.04c,set1,SPCC306.04c,ENSG00000099381,SETD1A,viable elongated vegetative cell,elongated cell phenotype,CMPO_0000077,yes
idr0001-A,SPCC306.04c,set1,SPCC306.04c,ENSG00000139718,SETD1B,viable elongated vegetative cell,elongated cell phenotype,CMPO_0000077,yes
idr0001-A,SPCC338.08,ctp1,SPCC338.08,ENSG00000101773,RBBP8,viable elongated vegetative cell,elongated cell phenotype,CMPO_0000077,yes
idr0001-A,SPCC338.16,pof3,SPCC338.16,ENSG00000168439,STIP1,viable elongated vegetative cell,elongated cell phenotype,CMPO_0000077,yes
idr0001-A,SPCC553.08c,ria1,SPCC553.08c,ENSG00000140598,EFTUD1,viable elongated vegetative cell,elongated cell phenotype,CMPO_0000077,yes
idr0001-A,SPCC594.05c,spf1,SPCC594.05c,ENSG00000154832,CXXC1,viable elongated vegetative cell,elongated cell phenotype,CMPO_0000077,yes
idr0001-A,SPCC790.02,pep3,SPCC790.02,ENSG00000104142,VPS18,viable elongated vegetative cell,elongated cell phenotype,CMPO_0000077,yes
idr0001-A,SPCC970.10c,brl2,SPCC970.10c,ENSG00000103549,RNF40,viable elongated vegetative cell,elongated cell phenotype,CMPO_0000077,yes
idr0001-A,SPCC970.10c,brl2,SPCC970.10c,ENSG00000155827,RNF20,viable elongated vegetative cell,elongated cell phenotype,CMPO_0000077,yes
idr0001-A,SPCP1E11.06,apl4,SPCP1E11.06,ENSG00000166747,AP1G1,viable elongated vegetative cell,elongated cell phenotype,CMPO_0000077,yes
idr0001-A,SPCP1E11.06,apl4,SPCP1E11.06,ENSG00000213983,AP1G2,viable elongated vegetative cell,elongated cell phenotype,CMPO_0000077,yes
idr0008-B,NM_000109,,ENSG00000198947,ENSG00000198947,DMD,cell shape bipolar or elongated,elongated cell phenotype,CMPO_0000077,yes
idr0008-B,NM_000257,,ENSG00000092054,ENSG00000092054,MYH7,cell shape bipolar or elongated,elongated cell phenotype,CMPO_0000077,yes
idr0008-B,NM_000397,,ENSG00000165168,ENSG00000165168,CYBB,cell shape bipolar or elongated,elongated cell phenotype,CMPO_0000077,yes
idr0008-B,NM_001010000,,ENSG00000088756,ENSG00000088756,ARHGAP28,cell shape bipolar or elongated,elongated cell phenotype,CMPO_0000077,yes
idr0008-B,NM_001101,,ENSG00000075624,ENSG00000075624,ACTB,cell shape bipolar or elongated,elongated cell phenotype,CMPO_0000077,yes
idr0008-B,NM_001456,,ENSG00000196924,ENSG00000196924,FLNA,cell shape bipolar or elongated,elongated cell phenotype,CMPO_0000077,yes
idr0008-B,NM_001664,,ENSG00000067560,ENSG00000067560,RHOA,cell shape bipolar or elongated,elongated cell phenotype,CMPO_0000077,yes
idr0008-B,NM_001791,,ENSG00000070831,ENSG00000070831,CDC42,cell shape bipolar or elongated,elongated cell phenotype,CMPO_0000077,yes
idr0008-B,NM_002018,,ENSG00000177731,ENSG00000177731,FLII,cell shape bipolar or elongated,elongated cell phenotype,CMPO_0000077,yes
idr0008-B,NM_002473,,ENSG00000100345,ENSG00000100345,MYH9,cell shape bipolar or elongated,elongated cell phenotype,CMPO_0000077,yes
idr0008-B,NM_002673,,ENSG00000164050,ENSG00000164050,PLXNB1,cell shape bipolar or elongated,elongated cell phenotype,CMPO_0000077,yes
idr0008-B,NM_003128,,ENSG00000115306,ENSG00000115306,SPTBN1,cell shape bipolar or elongated,elongated cell phenotype,CMPO_0000077,yes
idr0008-B,NM_003174,,ENSG00000197321,ENSG00000197321,SVIL,cell shape bipolar or elongated,elongated cell phenotype,CMPO_0000077,yes
idr0008-B,NM_003282,,ENSG00000130598,ENSG00000130598,TNNI2,cell shape bipolar or elongated,elongated cell phenotype,CMPO_0000077,yes
idr0008-B,NM_003607,,ENSG00000143776,ENSG00000143776,CDC42BPA,cell shape bipolar or elongated,elongated cell phenotype,CMPO_0000077,yes
idr0008-B,NM_004039,,ENSG00000182718,ENSG00000182718,ANXA2,cell shape bipolar or elongated,elongated cell phenotype,CMPO_0000077,yes
idr0008-B,NM_004301,,ENSG00000136518,ENSG00000136518,ACTL6A,cell shape bipolar or elongated,elongated cell phenotype,CMPO_0000077,yes
idr0008-B,NM_004327,,ENSG00000186716,ENSG00000186716,BCR,cell shape bipolar or elongated,elongated cell phenotype,CMPO_0000077,yes
idr0008-B,NM_004363,,ENSG00000105388,ENSG00000105388,CEACAM5,cell shape bipolar or elongated,elongated cell phenotype,CMPO_0000077,yes
idr0008-B,NM_005054,,ENSG00000015568,ENSG00000015568,RGPD5,cell shape bipolar or elongated,elongated cell phenotype,CMPO_0000077,yes
idr0008-B,NM_005112,,ENSG00000071127,ENSG00000071127,WDR1,cell shape bipolar or elongated,elongated cell phenotype,CMPO_0000077,yes
idr0008-B,NM_005428,,ENSG00000141968,ENSG00000141968,VAV1,cell shape bipolar or elongated,elongated cell phenotype,CMPO_0000077,yes
idr0008-B,NM_005607,,ENSG00000169398,ENSG00000169398,PTK2,cell shape bipolar or elongated,elongated cell phenotype,CMPO_0000077,yes
idr0008-B,NM_005892,,ENSG00000184922,ENSG00000184922,FMNL1,cell shape bipolar or elongated,elongated cell phenotype,CMPO_0000077,yes
idr0008-B,NM_006148,,ENSG00000002834,ENSG00000002834,LASP1,cell shape bipolar or elongated,elongated cell phenotype,CMPO_0000077,yes
idr0008-B,NM_006256,,ENSG00000065243,ENSG00000065243,PKN2,cell shape bipolar or elongated,elongated cell phenotype,CMPO_0000077,yes
